"","cell_id","next_down","main_riv","length_km","dist_dn_km","dist_up_km","catch_skm","upland_skm","dis_av_cms","ord_stra","ord_clas","ord_flow","x_centroid","y_centroid","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"396",595,60684159.9099099,60443230,3.28783783783784,808.132432432432,503.862162162162,9.78711711711712,60689.7765765766,1188.05934234234,5.46846846846847,3.63063063063063,4.18018018018018,-5150000,-550000,27.6225061416626,9.84488315582275,78.353973642985,65.1770617167155,34.3224791208903,21.7643334706624,12.5581457138062,26.8851236343384,28.0105939865112,28.5830535888672,26.999356842041,1559.01787516276,257.754511006673,32.1015631357829,66.929573059082,726.870662434896,110.239179738363,183.045421854655,726.704089355469
"397",596,60684977.3768116,60443230,2.72333333333333,735.878985507246,537.577536231884,7.7631884057971,80955.4268115942,1473.15031884058,4.80434782608696,2.85507246376812,4.52173913043478,-5050000,-550000,27.2544546763102,10.0365460395813,78.6031768798828,65.4596214294434,34.0498538970947,21.275689570109,12.7741648991903,26.5511611302694,27.7583566029867,28.22028465271,26.6223468144735,1847.66663411458,294.097517903646,33.5931266148885,68.1452580769857,843.447684733073,123.400483194987,168.844892374674,839.759629313151
"398",597,60683673.3937008,60459089.4488189,3.05267716535433,619.764566929134,137.003937007874,8.36952755905512,7587.26377952756,127.821149606299,4.33858267716535,3.22834645669291,4.74803149606299,-4950000,-550000,27.3619445164998,9.96525472005208,79.231475575765,67.4798235575358,34.0749919891357,21.4829747517904,12.5920178731283,26.6237931569417,27.8363745371501,28.3179754892985,26.6528099060059,1946.392578125,329.211352539062,32.38628393809,74.6849062601725,946.733819580078,113.015822855632,168.910614013672,936.530086263021
"399",598,60682991.6793893,60523796,2.4630534351145,485.516030534351,97.3282442748092,6.19038167938931,2218.91908396947,52.6677938931298,4.37404580152672,1.68702290076336,4.95419847328244,-4850000,-550000,28.2900448935372,9.99427858080183,81.8650676182338,71.5790943690709,34.8578178405762,22.6489921569824,12.2088259288243,27.3626743861607,28.8598940713065,29.1965508052281,27.375278363909,1959.19401506696,352.627553013393,27.0486120496477,77.9194774082729,994.769625418527,96.9948802403041,178.821592930385,988.139029366629
"400",601,60638493.1574468,60443230,2.13348936170213,4397.35063829787,176.514893617021,5.50693617021277,9605.95531914894,324.285357446808,5.36170212765957,3.42553191489362,4.4468085106383,-7550000,-450000,24.5871021906535,10.1596956888835,89.5300384521484,29.1062543869019,30.6223119735718,19.2812316258748,11.3410806337992,24.4995911916097,24.4313275019328,24.9797794977824,24.3163055419922,2141.16654052734,247.404953511556,127.251561737061,22.0733682632446,696.369058227539,413.015837605794,499.139813232422,561.755350748698
"401",602,60638799.6636771,60443230,2.43820627802691,4230.29103139013,199.354708520179,5.4770403587444,5711.69103139014,299.778843049327,5.01345291479821,3.69955156950673,4.52017937219731,-7450000,-450000,28.7385720570882,10.1019424438477,86.160112508138,33.3080776850382,35.1027982076009,23.3712887446086,11.7315098126729,28.5172162373861,29.0713546117147,29.1807498931885,28.4143257141113,2504.64256998698,264.442761739095,151.575369262695,16.5826549212138,749.504087320964,506.312071736654,553.963884480794,689.319844563802
"402",603,60637288.6699029,60443230,2.59825242718447,4070.51019417476,214.184951456311,6.0768932038835,6597.69757281553,382.974655339806,4.70873786407767,3.76699029126214,4.38834951456311,-7350000,-450000,28.8713002522786,10.2027747790019,81.816138458252,39.8374506632487,35.7314394632975,23.2558006286621,12.4756388346354,28.5374004999797,29.7496566772461,29.3955039342244,28.4403848648071,2218.56092936198,218.726574707031,125.639482625326,14.7891882578532,641.865948486328,453.351624552409,453.427249145508,605.29184773763
"403",604,60633034.8584906,60443230,2.32783018867925,3855.03490566038,259.596540880503,4.9964465408805,8066.24716981132,500.052333333333,5.31761006289308,3.85849056603774,4.25157232704403,-7250000,-450000,28.5858307974679,10.0430145808629,78.9610663277762,45.4763572692871,35.4017993382045,22.6795586177281,12.7222404752459,28.2699194226946,29.1388726915632,29.0013681139265,27.9496830531529,2600.36070033482,257.161999511719,159.918060302734,13.1503865105765,753.120460728237,550.442239815848,568.268329729353,701.215246582031
"404",605,60638784.2106742,60443230,1.61716292134831,3563.63426966292,198.32808988764,3.33140449438202,6840.29859550562,427.16677247191,4.95505617977528,2.94101123595506,4.14887640449438,-7150000,-450000,28.6834671656291,9.79638516108195,80.5234789530436,44.0026248931885,35.0673285166423,22.8975987752279,12.1697293599447,28.4416190465291,28.718411509196,29.1684947967529,28.1048885345459,2974.36876627604,298.113831583659,177.813508097331,15.2837144851685,861.885426839193,587.98291015625,689.200901285807,736.844325764974
"405",606,60635793.407855,60443230,1.86453172205438,3376.54108761329,806.270694864048,3.92697885196375,167272.091540786,7696.92148640483,6.23867069486405,2.12688821752266,3.70694864048338,-7050000,-450000,28.8046290715535,9.44865700403849,79.6365333557129,48.1130592346191,35.0699216206868,23.2041119257609,11.8658101081848,28.5965737660726,28.8460235595703,29.4262184778849,28.2110771179199,3001.29388020833,325.17704671224,159.901087443034,23.6393854777018,930.514310709635,512.068804931641,633.687123616536,700.773065185547
"406",607,60633252.5463415,60443230,1.93270731707317,3228.08146341463,708.732926829268,4.12353658536585,203954.122195122,9322.78774634146,5.60487804878049,2.06341463414634,4.06585365853658,-6950000,-450000,28.9662569681803,8.88758087158203,74.4992073059082,58.2136540730794,35.4040667215983,23.4758122762044,11.9282541910807,28.7658615748088,29.2031827290853,29.7446077982585,28.2754769643148,2908.20555826823,319.733730061849,141.193166605632,25.1761404037476,922.483703613281,489.083142089844,602.231064860026,691.239074707031
"407",608,60641665.1386139,60443230,1.91095709570957,3064.17458745875,406.571947194719,3.82838283828383,107333.138283828,4941.1353630363,4.97359735973597,2.20792079207921,4.45544554455446,-6850000,-450000,29.1786308924357,8.30559199651082,70.4852493286133,66.0542728424072,35.7257628122966,23.9438576380412,11.7819053014119,28.9759336471558,29.6717780431112,30.0618854522705,28.445282681783,2832.09070638021,319.82504679362,130.601923624674,25.4434290568034,891.819101969401,480.244792683919,531.943288167318,692.089208984375
"408",609,60635724.3391304,60443230,2.12091304347826,2883.44739130435,313.113043478261,4.80047826086957,73752.0239130435,3415.45256086956,4.79130434782609,2.67391304347826,4.4695652173913,-6750000,-450000,29.4377588544573,7.78526261193412,68.8188949584961,70.9056169782366,35.9239489964076,24.6055375780378,11.3184110641479,29.1376862662179,30.1310721806117,30.4274693625314,28.7457508087158,2674.1340890067,294.231486293248,126.025541251046,24.2791624341692,821.444876534598,442.956415666853,476.287761579241,628.687362234933
"409",610,60633948.1521739,60443230,2.02704968944099,2712.21180124224,915.734472049689,4.36689440993789,251830.81863354,11754.6639875776,5.49378881987578,2.3695652173913,4.07453416149068,-6650000,-450000,28.9515144983927,8.69613189697266,72.8947425842285,65.1899823506673,35.757964070638,23.8342982610067,11.9236658414205,28.7018351872762,29.5072402954102,29.8343344370524,28.2918135960897,2585.52845865885,283.445254516602,126.9479347229,23.4626010258993,788.652821858724,429.29123840332,467.844606526693,616.09892171224
