"","cell_id","next_down","main_riv","length_km","dist_dn_km","dist_up_km","catch_skm","upland_skm","dis_av_cms","ord_stra","ord_clas","ord_flow","x_centroid","y_centroid","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"412",613,60632978.1148649,60443230,2.26689189189189,2247.23952702703,520.116216216216,4.98415540540541,34079.4817567568,1156.50759797297,4.85810810810811,2.66891891891892,4.40202702702703,-6350000,-450000,32.3988368988037,10.638906288147,60.2737907409668,240.675984191895,43.1055187225342,25.4476556142171,17.6578639348348,29.9355388005575,36.0218044281006,35.8053942362467,29.9998595555623,2619.3448811849,477.142329915365,80.0336616516113,62.1943552652995,1217.10524902344,256.569087219238,309.318596394857,1047.09026285807
"413",614,60631191.7356828,60443230,2.59823788546255,1995.07224669604,929.409691629956,6.62444933920705,256287.796035242,14003.2459251101,5.83700440528634,2.17180616740088,3.83700440528634,-6250000,-450000,32.7246851239886,10.5745451245989,60.3138656616211,242.664372471401,43.1945813860212,25.6639880589076,17.5305934361049,30.3350636073521,36.3332917349679,36.1793491908482,30.2612442561558,2327.4733921596,419.530174037388,66.6007041931152,61.3941407339913,1066.63146449498,217.258261544364,273.958464268276,913.901543317522
"414",615,60634899.5,60443230,2.91932692307692,1875.18221153846,983.986538461539,7.40769230769231,354316.640384615,17671.6517259615,5.72596153846154,2.09615384615385,4.15384615384615,-6150000,-450000,32.7331136067708,10.2236838022868,61.9448112487793,228.098610432943,42.2854693094889,25.7720109303792,16.5134580612183,31.3447573979696,35.228178914388,35.9636992136637,30.333645439148,1994.16523844401,357.419946289063,54.5436642964681,61.5546724955241,909.24736328125,178.069102986654,238.117375691732,791.268322753906
"415",616,60633975.9414226,60443230,2.95217573221757,1729.59539748954,657.079916317992,6.46887029288703,221887.139330544,10998.0437824268,5.42677824267782,2.51882845188284,4.38493723849372,-6050000,-450000,32.7567375183105,9.75892295837402,63.1998629252116,213.129233805339,41.4758290608724,26.0237532933553,15.4520757993062,30.8200464248657,34.7326802571615,35.696474202474,30.451261138916,2171.50298665365,407.589828491211,57.5158393859863,64.5893718719482,1007.41234741211,183.932197062174,256.308721923828,896.0109375
"416",617,60638604.8947368,60443230,2.56368421052632,1570.92631578947,1473.56421052632,6.33694736842105,557107.480526316,25657.5248052632,5.7421052631579,1.95263157894737,4.07894736842105,-5950000,-450000,32.8566446940104,9.26254301071167,63.5637097676595,202.142849222819,40.9745198567708,26.3885862350464,14.5859338760376,31.3048124313354,34.8684740702311,35.513235727946,30.6363337834676,2238.40460611979,437.573926798503,53.2275695800781,70.6350069681803,1113.66214396159,171.603545633952,234.465541585286,987.407474772135
"417",618,60635600.1883408,60443230,2.9257399103139,1441.5865470852,809.37399103139,7.03569506726457,347867.339013453,15287.6451973094,5.32735426008969,2.81165919282511,4.35874439461883,-5850000,-450000,32.8184875488281,8.7625412940979,62.9604988098145,187.83045501709,40.5484443664551,26.6391112009684,13.9093334833781,31.069678624471,35.0944441477458,35.2441431681315,30.6123576482137,1961.77466227214,389.472244262695,37.2141485214233,74.5475293477376,1010.98956705729,131.488557179769,163.397597249349,983.506532796224
"418",619,60634522.748718,60443230,3.06328205128205,1291.66,1173.15641025641,7.55041025641026,506395.894871795,20844.3841333333,6.10769230769231,3.25641025641026,3.65128205128205,-5750000,-450000,32.7519714355469,8.63252233777727,62.0661822727748,175.073571341378,40.5831500462123,26.6657564435686,13.9173941748483,30.7628183637347,35.233188520159,34.934415435791,30.5578438895089,1875.48535853795,356.595595877511,38.2322996956961,69.0757919311523,916.82054094587,146.422830854143,173.451661900112,909.01475655692
"419",620,60635241.5700935,60443230,2.98733644859813,1180.49719626168,1650.21495327103,7.59953271028037,750301.982710281,27018.8736214953,6.86448598130841,2.12616822429907,3.20560747663551,-5650000,-450000,32.5939580281576,8.90151208241781,64.522287495931,157.774395751953,40.2887287139893,26.4920162836711,13.7967124621073,30.6100730260213,34.9489528656006,34.4625021616618,30.5411807378133,1881.28419596354,367.06489054362,38.3726247151693,70.6404782613119,934.864357503255,148.903004964193,160.660384114583,927.3751953125
"420",621,60637808.7116564,60443230,2.85441717791411,1087.85153374233,283.033742331288,7.74184049079755,18715.7877300614,687.658957055215,5.11656441717791,3.46625766871166,4.29447852760736,-5550000,-450000,32.2161425908407,8.9787940343221,67.7305552164714,140.263747660319,39.4840857187907,26.221192741394,13.2628925323486,30.4751984278361,34.204195022583,33.8144724527995,30.2993254979452,1906.59803873698,350.872401936849,43.8955772399902,62.942120997111,893.670288085938,174.758855692546,177.923803202311,879.595989990234
"421",622,60631363.82,60443230,2.38646666666667,981.82,75.206,6.08913333333333,1934.10733333333,61.48578,4.2,3.50666666666667,4.88,-5450000,-450000,31.5216908772786,9.06289987564087,71.2456197102865,123.589677174886,38.3338242848714,25.6132272084554,12.7205972035726,29.7329303741455,33.1256914774577,32.8616655985514,29.7653524398804,1914.48821614583,361.112364705404,33.8767858505249,68.3250401814779,948.1978515625,158.391674296061,158.391674296061,945.531258138021
